2021-08-18 17:03:01,748; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:03:01,749; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 77
2021-08-18 17:03:01,871; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.31E+00
2021-08-18 17:03:06,253; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:03:06,253; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 76
2021-08-18 17:03:06,363; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.23E+00
2021-08-18 17:03:10,773; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:03:10,774; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 75
2021-08-18 17:03:10,895; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.23E+00
2021-08-18 17:03:15,329; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:03:15,330; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 74
2021-08-18 17:03:15,444; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 3.51E-01
2021-08-18 17:03:19,777; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:03:19,778; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 73
2021-08-18 17:03:19,900; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.31E+00
2021-08-18 17:03:24,235; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:03:24,235; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 72
2021-08-18 17:03:24,347; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.00E+00
2021-08-18 17:03:28,797; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:03:28,798; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 71
2021-08-18 17:03:28,938; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.31E+00
2021-08-18 17:03:33,276; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:03:33,277; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 71
2021-08-18 17:03:33,388; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.00E-01
2021-08-18 17:03:37,529; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:03:37,529; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 70
2021-08-18 17:03:37,646; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.31E+00
2021-08-18 17:03:41,667; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:03:41,667; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 69
2021-08-18 17:03:41,777; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.23E+00
2021-08-18 17:03:45,876; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:03:45,877; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 68
2021-08-18 17:03:46,005; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.87E+00
2021-08-18 17:03:50,242; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:03:50,242; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 68
2021-08-18 17:03:50,353; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 8.11E-03
2021-08-18 17:03:54,378; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:03:54,378; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 67
2021-08-18 17:03:54,489; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 6.58E-01
2021-08-18 17:03:58,637; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:03:58,638; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 66
2021-08-18 17:03:58,757; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.23E+00
2021-08-18 17:04:02,826; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:04:02,827; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 65
2021-08-18 17:04:02,937; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.85E-01
2021-08-18 17:04:07,198; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:04:07,199; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 65
2021-08-18 17:04:07,320; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.52E+00
2021-08-18 17:04:11,527; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:04:11,528; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 64
2021-08-18 17:04:11,631; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.52E-02
2021-08-18 17:04:15,877; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:04:15,878; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 64
2021-08-18 17:04:15,995; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.31E+00
2021-08-18 17:04:20,013; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:04:20,014; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 63
2021-08-18 17:04:20,129; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 8.11E-01
2021-08-18 17:04:24,376; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:04:24,376; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 62
2021-08-18 17:04:24,497; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 6.58E-01
2021-08-18 17:04:28,711; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:04:28,711; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 62
2021-08-18 17:04:28,822; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.31E-01
2021-08-18 17:04:33,464; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:04:33,464; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 61
2021-08-18 17:04:33,584; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.85E+00
2021-08-18 17:04:38,481; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:04:38,482; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 60
2021-08-18 17:04:38,626; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.23E+00
2021-08-18 17:04:43,894; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:04:43,895; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 60
2021-08-18 17:04:44,057; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 8.11E-01
2021-08-18 17:04:48,750; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:04:48,751; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 59
2021-08-18 17:04:48,910; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.87E+00
2021-08-18 17:04:54,156; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:04:54,157; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 59
2021-08-18 17:04:54,276; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 5.34E-01
2021-08-18 17:04:58,493; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:04:58,494; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 58
2021-08-18 17:04:58,618; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.85E+00
2021-08-18 17:05:02,871; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:05:02,872; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 58
2021-08-18 17:05:02,995; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.52E-01
2021-08-18 17:05:07,276; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:05:07,277; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 57
2021-08-18 17:05:07,399; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.52E+00
2021-08-18 17:05:11,573; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:05:11,574; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 57
2021-08-18 17:05:11,696; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 5.34E-01
2021-08-18 17:05:15,860; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:05:15,861; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 56
2021-08-18 17:05:15,985; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.87E+00
2021-08-18 17:05:20,574; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:05:20,575; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 56
2021-08-18 17:05:20,737; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.31E-01
2021-08-18 17:05:25,575; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:05:25,576; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 55
2021-08-18 17:05:25,719; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 6.58E-01
2021-08-18 17:05:29,894; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:05:29,894; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 55
2021-08-18 17:05:30,014; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 6.58E-01
2021-08-18 17:05:34,186; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:05:34,187; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 54
2021-08-18 17:05:34,297; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 5.34E-01
2021-08-18 17:05:38,419; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:05:38,420; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 54
2021-08-18 17:05:38,532; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 6.58E-01
2021-08-18 17:05:42,634; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:05:42,635; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 53
2021-08-18 17:05:42,757; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 3.51E-01
2021-08-18 17:05:46,909; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:05:46,910; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 53
2021-08-18 17:05:47,107; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.23E+00
2021-08-18 17:05:52,106; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:05:52,107; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 52
2021-08-18 17:05:52,262; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.31E+00
2021-08-18 17:05:56,783; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:05:56,783; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 52
2021-08-18 17:05:56,896; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 5.34E-01
2021-08-18 17:06:01,461; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:06:01,461; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 52
2021-08-18 17:06:01,602; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 4.33E-01
2021-08-18 17:06:06,625; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:06:06,627; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 51
2021-08-18 17:06:06,746; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.31E+00
2021-08-18 17:06:11,003; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:06:11,004; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 51
2021-08-18 17:06:11,118; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 8.11E-01
2021-08-18 17:06:15,393; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:06:15,393; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 50
2021-08-18 17:06:15,510; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 5.34E-01
2021-08-18 17:06:19,636; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:06:19,637; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 50
2021-08-18 17:06:19,756; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 3.51E-01
2021-08-18 17:06:24,113; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:06:24,114; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 50
2021-08-18 17:06:24,247; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 4.33E-01
2021-08-18 17:06:28,409; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:06:28,410; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 49
2021-08-18 17:06:28,524; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.23E+00
2021-08-18 17:06:32,638; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:06:32,639; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 49
2021-08-18 17:06:32,758; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.31E+00
2021-08-18 17:06:37,410; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:06:37,411; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 48
2021-08-18 17:06:37,528; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.23E+00
2021-08-18 17:06:41,358; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:06:41,360; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 48
2021-08-18 17:06:41,477; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.00E+00
2021-08-18 17:06:46,018; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:06:46,019; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 48
2021-08-18 17:06:46,132; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.87E-01
2021-08-18 17:06:50,067; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:06:50,068; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 47
2021-08-18 17:06:50,228; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 4.33E-01
2021-08-18 17:06:55,426; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:06:55,428; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 47
2021-08-18 17:06:55,609; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.00E+00
2021-08-18 17:06:59,778; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:06:59,779; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 47
2021-08-18 17:06:59,887; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 4.33E-01
2021-08-18 17:07:03,681; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:03,682; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 46
2021-08-18 17:07:03,807; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.85E+00
2021-08-18 17:07:07,505; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:07,505; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 46
2021-08-18 17:07:07,621; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 3.51E-01
2021-08-18 17:07:11,380; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:11,381; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 46
2021-08-18 17:07:11,495; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.00E+00
2021-08-18 17:07:15,242; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:15,243; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 45
2021-08-18 17:07:15,343; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.85E-01
2021-08-18 17:07:19,106; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:19,108; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 45
2021-08-18 17:07:19,222; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 8.11E-01
2021-08-18 17:07:22,995; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:22,995; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 45
2021-08-18 17:07:23,090; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.87E-01
2021-08-18 17:07:26,862; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:26,862; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 44
2021-08-18 17:07:26,980; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.23E+00
2021-08-18 17:07:30,718; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:30,719; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 44
2021-08-18 17:07:30,817; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 3.51E-01
2021-08-18 17:07:34,525; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:34,526; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 44
2021-08-18 17:07:34,639; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.52E+00
2021-08-18 17:07:38,662; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:38,662; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 43
2021-08-18 17:07:38,772; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.52E+00
2021-08-18 17:07:42,766; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:42,767; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 43
2021-08-18 17:07:42,882; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.23E+00
2021-08-18 17:07:46,741; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:46,741; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 43
2021-08-18 17:07:46,855; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.87E+00
2021-08-18 17:07:50,568; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:50,569; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 42
2021-08-18 17:07:50,708; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.00E+00
2021-08-18 17:07:54,393; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:54,394; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 42
2021-08-18 17:07:54,499; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 5.34E-01
2021-08-18 17:07:58,324; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:07:58,324; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 42
2021-08-18 17:07:58,438; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 6.58E-01
2021-08-18 17:08:02,210; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:02,211; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 42
2021-08-18 17:08:02,336; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.00E+00
2021-08-18 17:08:06,280; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:06,281; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 41
2021-08-18 17:08:06,397; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.87E+00
2021-08-18 17:08:10,037; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:10,037; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 41
2021-08-18 17:08:10,148; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 5.34E-01
2021-08-18 17:08:14,208; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:14,208; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 41
2021-08-18 17:08:14,328; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.31E+00
2021-08-18 17:08:18,025; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:18,026; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 41
2021-08-18 17:08:18,139; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 5.34E-01
2021-08-18 17:08:21,883; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:21,884; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 40
2021-08-18 17:08:22,001; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.87E+00
2021-08-18 17:08:25,826; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:25,827; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 40
2021-08-18 17:08:25,966; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 3.51E+00
2021-08-18 17:08:29,672; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:29,673; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 40
2021-08-18 17:08:29,792; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 5.34E-02
2021-08-18 17:08:33,357; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:33,358; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 40
2021-08-18 17:08:33,471; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.52E+00
2021-08-18 17:08:37,097; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:37,098; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 39
2021-08-18 17:08:37,205; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 5.34E-01
2021-08-18 17:08:40,862; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:40,863; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 39
2021-08-18 17:08:40,968; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.00E+00
2021-08-18 17:08:44,634; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:44,634; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 39
2021-08-18 17:08:44,751; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.85E+00
2021-08-18 17:08:48,361; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:48,363; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 39
2021-08-18 17:08:48,476; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.23E+00
2021-08-18 17:08:52,215; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:52,216; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 38
2021-08-18 17:08:52,336; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.52E+00
2021-08-18 17:08:56,301; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:08:56,302; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 38
2021-08-18 17:08:56,437; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.87E-05
2021-08-18 17:09:00,151; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:09:00,151; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 38
2021-08-18 17:09:00,257; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 5.34E-03
2021-08-18 17:09:03,974; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:09:03,975; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 38
2021-08-18 17:09:04,101; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.52E+00
2021-08-18 17:09:07,799; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:09:07,800; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 37
2021-08-18 17:09:07,921; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.85E+00
2021-08-18 17:09:11,470; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:09:11,471; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 37
2021-08-18 17:09:11,582; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 2.31E-01
2021-08-18 17:09:15,237; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:09:15,237; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 37
2021-08-18 17:09:15,344; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 1.00E+00
2021-08-18 17:09:19,119; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:09:19,121; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 37
2021-08-18 17:09:19,281; INFO; nprophet; _lr_range_test; learning rate range test found optimal lr: 4.33E-01
2021-08-18 17:09:23,274; INFO; nprophet.config; set_auto_batch_epoch; Auto-set batch_size to 8
2021-08-18 17:09:23,275; INFO; nprophet.config; set_auto_batch_epoch; Auto-set epochs to 36
